"date","time","long","lat"
2016-05-17,"20:45",-81.386472273,28.603390382
2016-05-18,"10:45",-81.376025727,28.572789273
2016-05-18,"11:59",-81.386303144,28.523227243
2016-05-18,"12:00",-81.381481736,28.556558774
2016-05-18,"14:05",-81.38716651,28.530183578
2016-05-19,"10:35",-81.38083766,28.592107064
2016-05-19,"10:39",-81.38054848,28.591868913
2016-05-19,"11:31",-81.38054848,28.591868913
2016-05-19,"15:38",-81.419575623,28.507901079
2016-05-19,"22:25",-81.383803626,28.536306967
2016-05-20,"06:04",-81.386267379,28.602839086
2016-05-20,"06:16",-81.379213747,28.561284371
2016-05-20,"09:10",-81.382112332,28.537676752
2016-05-20,"13:11",-81.3884667,28.515950616
2016-05-20,"14:17",-81.385459845,28.530890595
2016-05-20,"14:50",-81.386317227,28.523779485
2016-05-20,"17:02",-81.385739618,28.531434293
2016-05-21,"05:57",-81.386398462,28.607200796
2016-05-21,"10:15",-81.386279976,28.520843378
2016-05-22,"18:15",-81.386441168,28.53554038
2016-05-23,"07:04",-81.382474411,28.551729491
2016-05-23,"09:15",-81.385833738,28.531280963
2016-05-23,"09:45",-81.398331265,28.509656888
2016-05-23,"17:30",-81.387263597,28.534544859
2016-05-23,"17:44",-81.375222846,28.582609783
2016-05-23,"18:40",-81.39647022,28.511515065
2016-05-24,"11:36",-81.375654456,28.570822503
2016-05-24,"12:43",-81.383434502,28.534989435
2016-05-24,"12:58",-81.387101332,28.536263547
2016-05-24,"13:51",-81.386797855,28.536304658
2016-05-24,"14:05",-81.400783493,28.509336506
2016-05-24,"14:59",-81.382462745,28.540049927
2016-05-24,"15:04",-81.386892332,28.60640102
2016-05-24,"15:34",-81.378756812,28.590146331
2016-05-24,"17:30",-81.38610028,28.521098224
2016-05-25,"06:58",-81.379363961,28.590857821
2016-05-25,"08:00",-81.395775093,28.510710695
2016-05-25,"08:15",-81.382900182,28.535703087
2016-05-25,"11:09",-81.382261495,28.544521038
2016-05-25,"15:26",-81.382435047,28.536822732
2016-05-26,"10:15",-81.376954353,28.564579706
2016-05-26,"13:21",-81.396527147,28.510320538
2016-05-26,"14:30",-81.375859684,28.571931354
2016-05-26,"14:48",-81.386154066,28.526944826
2016-05-26,"16:53",-81.398031098,28.509734138
2016-05-26,"16:55",-81.381713188,28.593366916
2016-05-26,"18:40",-81.384218795,28.533331801
2016-05-27,"00:15",-81.405754996,28.509276634
2016-05-27,"03:25",-81.375170604,28.578874405
2016-05-27,"13:57",-81.394968481,28.510995439
2016-05-27,"14:58",-81.41741951,28.509279637
2016-05-27,"16:12",-81.375967351,28.587707792
2016-05-27,"22:20",-81.381857386,28.539300504
2016-05-28,"10:15",-81.382511671,28.538756882
2016-05-29,"09:50",-81.417227996,28.509322195
2016-05-29,"11:26",-81.395569487,28.511746165
2016-05-29,"19:02",-81.375352541,28.570635102
2016-05-29,"19:25",-81.382535613,28.538219468
2016-05-29,"20:16",-81.385433114,28.595956719
2016-05-31,"01:00",-81.385628417,28.530655796
2016-05-31,"09:30",-81.38628443,28.520567208
2016-05-31,"11:25",-81.385940114,28.53106821
2016-05-31,"15:54",-81.381879425,28.539721637
2016-05-31,"17:34",-81.412866718,28.509174665
2016-05-31,"17:36",-81.401787654,28.509324665
2016-05-31,"17:55",-81.375863956,28.572905309
2016-05-31,"20:45",-81.386365182,28.605746668
2016-06-01,"04:58",-81.385981481,28.605597512
2016-06-01,"07:15",-81.389547382,28.515166321
2016-06-01,"08:05",-81.384477936,28.594981014
2016-06-01,"11:01",-81.386267379,28.602839086
2016-06-01,"15:56",-81.382495893,28.550756741
2016-06-01,"17:02",-81.375654456,28.570822503
2016-06-01,"17:15",-81.386154698,28.527003003
2016-06-01,"18:25",-81.386110641,28.597245904
2016-06-01,"19:00",-81.38228689,28.545684256
2016-06-01,"20:25",-81.382511671,28.538756882
2016-06-02,"08:40",-81.386516214,28.527922198
2016-06-03,"06:39",-81.398270249,28.510779317
2016-06-03,"07:00",-81.382495893,28.550756741
2016-06-03,"12:28",-81.38614869,28.52645032
2016-06-03,"13:25",-81.377605683,28.563636342
2016-06-03,"13:56",-81.375218693,28.582348161
2016-06-03,"15:16",-81.37615382,28.566073866
2016-06-04,"12:01",-81.38054848,28.591868913
2016-06-04,"22:18",-81.397324735,28.509211698
2016-06-05,"16:50",-81.385511993,28.527541845
2016-06-05,"18:25",-81.386009354,28.597000192
2016-06-05,"18:35",-81.385584424,28.596589715
2016-06-05,"19:20",-81.381561735,28.555610379
2016-06-05,"20:50",-81.38178634,28.554820392
2016-06-06,"06:22",-81.398633695,28.509586191
2016-06-06,"15:31",-81.380608449,28.591918783
2016-06-06,"15:36",-81.38096315,28.557712117
2016-06-06,"19:05",-81.382404289,28.548256472
2016-06-06,"19:09",-81.38409487,28.594683074
2016-06-06,"19:44",-81.385433114,28.595956719
2016-06-06,"20:26",-81.380092096,28.55964991
2016-06-06,"20:44",-81.38908623,28.515655938
2016-06-06,"23:56",-81.381975764,28.538216063
2016-06-07,"02:00",-81.385891444,28.530618107
2016-06-07,"06:04",-81.38249797,28.550814893
2016-06-07,"06:17",-81.38096315,28.557712117
2016-06-07,"07:24",-81.382247538,28.544084865
2016-06-07,"17:44",-81.386463857,28.609163453
2016-06-07,"18:50",-81.385958341,28.526826374
2016-06-08,"05:45",-81.388714952,28.515529318
2016-06-08,"10:00",-81.375865167,28.573181505
2016-06-08,"16:24",-81.386367233,28.529447979
2016-06-08,"16:29",-81.398270249,28.510779317
2016-06-08,"23:09",-81.37527884,28.571151011
2016-06-09,"00:10",-81.380356672,28.591876547
2016-06-09,"09:28",-81.379363961,28.590857821
2016-06-09,"10:55",-81.384680945,28.595419037
2016-06-09,"12:46",-81.386282279,28.521395716
2016-06-09,"15:45",-81.375656352,28.567724572
2016-06-09,"17:46",-81.387690096,28.530572675
2016-06-09,"19:25",-81.381866473,28.539591281
2016-06-10,"10:57",-81.396832178,28.511417438
2016-06-10,"12:33",-81.419456881,28.509224149
2016-06-10,"18:20",-81.383473093,28.534529063
2016-06-10,"23:45",-81.377592508,28.560670268
2016-06-11,"04:58",-81.381179964,28.557630979
2016-06-13,"15:52",-81.380709657,28.55848
2016-06-13,"16:36",-81.405143431,28.509580885
2016-06-13,"17:30",-81.39924423,28.509466774
2016-06-13,"23:53",-81.38228689,28.545407938
2016-06-14,"13:20",-81.381921964,28.540185539
2016-06-14,"13:22",-81.398270249,28.510779317
2016-06-14,"18:31",-81.386355368,28.605470463
2016-06-15,"09:45",-81.389611875,28.515121175
2016-06-15,"10:00",-81.379611295,28.560963945
2016-06-15,"10:10",-81.382501227,28.539032925
2016-06-15,"12:56",-81.38638689,28.528895968
2016-06-15,"15:34",-81.392437602,28.512981738
2016-06-15,"23:15",-81.382336858,28.546614074
2016-06-16,"07:00",-81.375286193,28.571444254
2016-06-16,"23:53",-81.382436559,28.549361422
2016-06-17,"13:20",-81.386263896,28.602722771
2016-06-17,"14:13",-81.38246841,28.550044452
2016-06-17,"14:15",-81.385841671,28.527078756
2016-06-17,"14:18",-81.399276594,28.50946138
2016-06-17,"14:23",-81.394028863,28.511851824
2016-06-17,"14:34",-81.382247787,28.55170369
2016-06-17,"14:45",-81.382079956,28.551145894
2016-06-17,"16:40",-81.376189418,28.571148923
2016-06-17,"18:00",-81.386624908,28.608505381
2016-06-17,"21:02",-81.378712638,28.562036035
2016-06-18,"00:00",-81.387116697,28.529949563
2016-06-18,"01:00",-81.383350137,28.553176758
2016-06-18,"03:00",-81.380334447,28.591445251
2016-06-18,"12:26",-81.382406299,28.536890875
2016-06-18,"12:50",-81.398227407,28.51080099
2016-06-18,"12:51",-81.382406299,28.536890875
2016-06-18,"15:00",-81.387479199,28.530388337
2016-06-18,"15:45",-81.398070317,28.510880459
2016-06-18,"16:55",-81.381127188,28.592344895
2016-06-18,"23:20",-81.382969091,28.535539524
2016-06-19,"07:35",-81.386608454,28.607938627
2016-06-19,"08:05",-81.384930911,28.595382664
2016-06-19,"16:43",-81.421802725,28.505979397
2016-06-19,"18:50",-81.381864381,28.539082411
2016-06-19,"19:20",-81.38228689,28.545684256
2016-06-19,"19:50",-81.386086275,28.529749578
2016-06-19,"22:20",-81.375937326,28.566208322
2016-06-20,"07:59",-81.386135871,28.59847736
2016-06-20,"15:25",-81.39658481,28.510292427
2016-06-20,"17:11",-81.374994448,28.579357146
2016-06-20,"20:20",-81.38096315,28.557712117
2016-06-21,"08:00",-81.386415233,28.601748542
2016-06-21,"16:20",-81.41848393,28.508438904
2016-06-21,"16:43",-81.386286015,28.518972513
2016-06-22,"08:28",-81.386276587,28.53576738
2016-06-22,"09:11",-81.375221692,28.58253711
2016-06-22,"09:14",-81.379213747,28.561284371
2016-06-22,"14:24",-81.382418747,28.548648955
2016-06-23,"08:54",-81.378387096,28.590033802
2016-06-23,"11:45",-81.388085038,28.531005069
2016-06-23,"12:58",-81.38266326,28.537252811
2016-06-23,"16:21",-81.385737639,28.531001978
2016-06-23,"16:53",-81.375025124,28.580913126
2016-06-24,"11:03",-81.386313527,28.604292955
2016-06-24,"11:36",-81.383447796,28.534962846
2016-06-24,"12:50",-81.375851711,28.570274143
2016-06-24,"13:23",-81.383035923,28.594180108
2016-06-24,"14:16",-81.381546479,28.556333347
2016-06-24,"16:19",-81.38291199,28.535675928
2016-06-24,"18:29",-81.382858854,28.535798142
2016-06-24,"21:57",-81.375655852,28.571098846
2016-06-24,"22:05",-81.383510912,28.534464455
2016-06-25,"14:21",-81.382423841,28.541328702
2016-06-25,"14:50",-81.378871323,28.561798008
2016-06-25,"16:15",-81.382858854,28.535798142
2016-06-25,"21:58",-81.386578969,28.535464018
2016-06-25,"22:10",-81.38096315,28.557712117
2016-06-26,"00:10",-81.381426978,28.538077238
2016-06-26,"17:20",-81.420820928,28.507093629
2016-06-26,"18:28",-81.387756889,28.535450824
2016-06-27,"13:57",-81.416357092,28.509477191
2016-06-27,"17:12",-81.375790479,28.587428818
2016-06-27,"17:27",-81.386472273,28.603390382
2016-06-27,"18:05",-81.391000692,28.513955803
2016-06-27,"18:41",-81.386366884,28.60048457
2016-06-27,"19:00",-81.376168829,28.58799112
2016-06-28,"04:15",-81.38610028,28.521098224
2016-06-28,"08:43",-81.389124037,28.514780029
2016-06-28,"09:39",-81.387959453,28.516155748
2016-06-28,"11:04",-81.388916256,28.514996948
2016-06-28,"11:45",-81.375655852,28.571098846
2016-06-28,"13:32",-81.375219616,28.582406299
2016-06-28,"15:32",-81.387756889,28.535450824
2016-06-28,"17:20",-81.377751013,28.563090882
2016-06-29,"07:47",-81.383023191,28.535417673
2016-06-29,"15:02",-81.386415591,28.607855129
2016-06-29,"16:00",-81.417831878,28.509179291
2016-06-29,"23:27",-81.375859046,28.571785988
2016-06-30,"08:26",-81.381165669,28.592816487
2016-06-30,"09:40",-81.382915271,28.594103982
2016-06-30,"12:48",-81.385971257,28.530351226
2016-06-30,"13:55",-81.381877882,28.538893748
2016-06-30,"16:07",-81.382349864,28.546861074
2016-06-30,"17:30",-81.382969091,28.535539524
2016-06-30,"19:04",-81.382529899,28.593554232
2016-06-30,"21:36",-81.386580064,28.517732911
2016-06-30,"22:15",-81.384930911,28.595382664
2016-07-01,"09:25",-81.375274746,28.571179673
2016-07-01,"16:58",-81.386575479,28.606572655
2016-07-01,"17:11",-81.382381263,28.547675052
2016-07-02,"04:45",-81.377058394,28.564080547
2016-07-02,"13:59",-81.382297058,28.537149819
2016-07-02,"16:39",-81.386276589,28.597985983
2016-07-03,"16:45",-81.419456881,28.509224149
2016-07-04,"00:47",-81.382773057,28.593568507
2016-07-04,"18:16",-81.383306235,28.553295779
2016-07-04,"20:11",-81.386722923,28.518230579
2016-07-04,"22:39",-81.382879395,28.593659654
2016-07-04,"23:55",-81.38612689,28.524603228
2016-07-05,"02:48",-81.38096315,28.557712117
2016-07-05,"03:26",-81.383200954,28.53502653
2016-07-05,"12:43",-81.381872611,28.538951738
2016-07-05,"12:55",-81.400783493,28.509336506
2016-07-05,"22:12",-81.378800776,28.561560785
2016-07-06,"18:55",-81.375894809,28.587303629
2016-07-06,"19:20",-81.386104104,28.520545613
2016-07-06,"20:30",-81.382464394,28.540006341
2016-07-06,"21:33",-81.375663703,28.572844186
2016-07-07,"07:25",-81.375650269,28.569993473
2016-07-07,"13:55",-81.41666451,28.509426727
2016-07-07,"17:00",-81.381446174,28.556685785
2016-07-07,"18:18",-81.377605683,28.563636342
2016-07-07,"23:05",-81.37876831,28.590355371
2016-07-08,"00:01",-81.375622614,28.574879114
2016-07-08,"13:32",-81.383054279,28.535350316
2016-07-09,"13:32",-81.382706678,28.550278545
2016-07-09,"21:45",-81.385971257,28.530351226
2016-07-10,"16:30",-81.385789513,28.530879369
2016-07-10,"17:00",-81.386104204,28.521345455
2016-07-10,"23:35",-81.389318521,28.515101471
2016-07-11,"07:36",-81.396224417,28.510468119
2016-07-11,"07:50",-81.396769538,28.511435335
2016-07-11,"14:32",-81.382829334,28.535866039
2016-07-11,"17:30",-81.381993643,28.538130247
2016-07-12,"09:31",-81.386126871,28.523294225
2016-07-12,"14:15",-81.375034206,28.578166133
2016-07-12,"17:38",-81.382858854,28.535798142
2016-07-12,"18:00",-81.382578535,28.552741207
2016-07-12,"19:00",-81.377058394,28.564080547
2016-07-13,"08:47",-81.418965919,28.508219061
2016-07-13,"09:20",-81.386293775,28.520058597
2016-07-13,"11:05",-81.381546479,28.556333347
2016-07-13,"14:47",-81.38638689,28.528895968
2016-07-13,"15:18",-81.38437763,28.533441508
2016-07-13,"23:15",-81.37564858,28.569658952
2016-07-14,"03:40",-81.383434502,28.534989435
2016-07-14,"06:35",-81.381284818,28.556583732
2016-07-14,"07:53",-81.386893532,28.60634399
2016-07-14,"14:16",-81.378172664,28.589852919
2016-07-15,"12:00",-81.385839126,28.530756038
2016-07-15,"12:34",-81.382463845,28.54002087
2016-07-15,"15:43",-81.37876831,28.590355371
2016-07-15,"18:09",-81.381788534,28.592710685
2016-07-15,"18:49",-81.3865852,28.606848721
2016-07-15,"19:27",-81.386640518,28.609043071
2016-07-15,"19:33",-81.382858854,28.535798142
2016-07-15,"23:53",-81.387749147,28.533391419
2016-07-16,"01:15",-81.375017084,28.580578674
2016-07-16,"04:15",-81.386717844,28.535422029
2016-07-16,"16:49",-81.386543748,28.605730009
2016-07-16,"19:15",-81.386104104,28.520545613
2016-07-17,"01:30",-81.385549406,28.530767449
2016-07-17,"03:05",-81.382303906,28.551987798
2016-07-17,"16:05",-81.397379177,28.51105647
2016-07-17,"21:58",-81.420898447,28.509306302
2016-07-18,"11:58",-81.382511671,28.538756882
2016-07-18,"12:14",-81.381882331,28.555148818
2016-07-19,"07:32",-81.382376891,28.547544219
2016-07-19,"10:11",-81.386282279,28.521395716
2016-07-19,"14:01",-81.383694035,28.534519188
2016-07-19,"15:10",-81.386144174,28.519688614
2016-07-19,"18:20",-81.385445934,28.596326001
2016-07-19,"19:05",-81.385445934,28.596326001
2016-07-19,"22:10",-81.379138581,28.561397121
2016-07-20,"11:10",-81.382461646,28.540078984
2016-07-20,"17:15",-81.382513389,28.553026223
2016-07-20,"18:30",-81.395268541,28.511009354
2016-07-21,"11:21",-81.421599289,28.506187677
2016-07-21,"16:11",-81.378419995,28.589868322
2016-07-21,"16:35",-81.386606887,28.607749679
2016-07-21,"17:27",-81.415655348,28.509556538
2016-07-21,"17:27",-81.382219071,28.543328984
2016-07-21,"21:00",-81.378419995,28.589868322
2016-07-22,"07:37",-81.375849202,28.56977988
2016-07-22,"13:45",-81.375212887,28.581955708
2016-07-22,"16:20",-81.378387096,28.590033802
2016-07-22,"23:56",-81.398633695,28.509586191
2016-07-23,"15:32",-81.3863244,28.519710803
2016-07-23,"18:50",-81.385770318,28.530407805
2016-07-24,"15:26",-81.386278157,28.521119547
2016-07-25,"08:40",-81.382112332,28.537676752
2016-07-25,"13:06",-81.375274746,28.571179673
2016-07-25,"16:05",-81.386245613,28.602112115
2016-07-25,"17:10",-81.387371357,28.529449046
2016-07-26,"07:50",-81.376189418,28.571148923
2016-07-26,"10:32",-81.386287932,28.521846324
2016-07-26,"12:15",-81.375653795,28.570691603
2016-07-26,"18:30",-81.382133533,28.553592733
2016-07-26,"23:25",-81.399325224,28.509453782
2016-07-27,"06:05",-81.380994547,28.557599087
2016-07-27,"07:30",-81.386459846,28.603012598
2016-07-27,"11:54",-81.378415413,28.562471864
2016-07-27,"14:25",-81.379494829,28.59096852
2016-07-27,"18:17",-81.38550722,28.531802559
2016-07-28,"08:12",-81.382376891,28.547544219
2016-07-28,"09:19",-81.38241689,28.542695059
2016-07-28,"15:55",-81.400125247,28.509900523
2016-07-29,"07:58",-81.375286193,28.571444254
2016-07-29,"12:07",-81.38229679,28.545887693
2016-07-29,"16:40",-81.382112332,28.537676752
2016-07-29,"18:08",-81.389998835,28.514850303
2016-07-30,"11:24",-81.415655348,28.509556538
2016-07-30,"13:59",-81.382466593,28.539948227
2016-07-31,"11:30",-81.377058394,28.564080547
2016-07-31,"12:58",-81.386003919,28.530223545
2016-07-31,"14:40",-81.383221136,28.534986697
2016-08-01,"09:23",-81.37502058,28.580724088
2016-08-01,"12:09",-81.386245613,28.602112115
2016-08-01,"14:24",-81.398213126,28.510808215
2016-08-01,"14:53",-81.382496279,28.539163682
2016-08-01,"14:56",-81.382841142,28.53583888
2016-08-01,"15:08",-81.386147268,28.526319421
2016-08-01,"15:10",-81.382349864,28.546861074
2016-08-01,"15:28",-81.38638689,28.528866895
2016-08-01,"16:10",-81.38628868,28.521948082
2016-08-01,"17:50",-81.386101938,28.520647407
2016-08-02,"14:55",-81.38437763,28.533441508
2016-08-02,"16:07",-81.375920497,28.566921028
2016-08-02,"17:25",-81.381522021,28.556417838
2016-08-02,"17:53",-81.401820587,28.509324665
2016-08-03,"14:27",-81.375649608,28.569862573
2016-08-03,"14:40",-81.383495785,28.534490298
2016-08-03,"17:55",-81.386097972,28.520952795
2016-08-03,"20:19",-81.387756228,28.532973694
2016-08-04,"14:05",-81.378172664,28.589852919
2016-08-04,"14:30",-81.386501023,28.604305849
2016-08-04,"16:04",-81.386276589,28.597985983
2016-08-04,"16:21",-81.386276589,28.597985983
2016-08-04,"22:36",-81.382429653,28.549085159
2016-08-04,"23:18",-81.376189418,28.571148923
2016-08-05,"08:40",-81.386383598,28.528474427
2016-08-05,"09:18",-81.384003324,28.53400599
2016-08-05,"14:28",-81.386038845,28.530081465
2016-08-05,"17:40",-81.392760826,28.512756711
2016-08-05,"20:05",-81.387449526,28.534327151
2016-08-06,"03:00",-81.386385139,28.60669187
2016-08-06,"12:10",-81.386293775,28.520058597
2016-08-06,"15:12",-81.376362745,28.565584573
2016-08-06,"15:43",-81.387746889,28.531735019
2016-08-06,"17:10",-81.384568743,28.532821825
2016-08-06,"17:50",-81.386306496,28.523314418
2016-08-06,"23:24",-81.398031098,28.509734138
2016-08-07,"11:28",-81.385433114,28.595956719
2016-08-07,"13:24",-81.390813476,28.514785753
2016-08-07,"14:09",-81.387746889,28.531735019
2016-08-08,"02:25",-81.386135871,28.59847736
2016-08-08,"06:54",-81.38294315,28.536191922
2016-08-08,"12:00",-81.375653795,28.570691603
2016-08-08,"12:58",-81.385182302,28.595957414
2016-08-08,"13:02",-81.389435912,28.515021579
2016-08-08,"17:35",-81.385808416,28.597058466
2016-08-08,"19:20",-81.397870384,28.510981602
2016-08-08,"21:48",-81.386135871,28.59847736
2016-08-09,"08:00",-81.385886212,28.5306319
2016-08-09,"12:20",-81.380244678,28.559408617
2016-08-09,"14:50",-81.38221322,28.547085108
2016-08-09,"16:56",-81.386156804,28.528326549
2016-08-09,"18:00",-81.396051428,28.510552451
2016-08-10,"07:50",-81.397738032,28.509830684
2016-08-10,"11:37",-81.385978662,28.605669388
2016-08-10,"14:48",-81.383468272,28.532210404
2016-08-10,"15:49",-81.375044,28.58169836
2016-08-10,"16:02",-81.375044,28.58169836
2016-08-10,"16:10",-81.375017084,28.580578674
2016-08-10,"16:16",-81.380193733,28.559837151
2016-08-10,"21:02",-81.385979226,28.605655012
2016-08-10,"23:20",-81.3863254,28.59943851
2016-08-11,"10:16",-81.387020782,28.517312697
2016-08-11,"13:00",-81.382686161,28.537138307
2016-08-11,"15:57",-81.38610028,28.521098224
2016-08-11,"16:45",-81.383487215,28.59437497
2016-08-12,"08:15",-81.389173319,28.515428163
2016-08-12,"13:04",-81.380637205,28.559404021
2016-08-12,"15:28",-81.387757475,28.533794595
2016-08-12,"20:02",-81.381775975,28.556418162
2016-08-12,"21:15",-81.383793479,28.53400437
2016-08-13,"03:30",-81.383803626,28.536306967
2016-08-13,"07:25",-81.381015107,28.559767691
2016-08-13,"18:00",-81.38221322,28.547085108
2016-08-13,"18:05",-81.388234052,28.515904686
2016-08-13,"18:14",-81.376978802,28.588850655
2016-08-13,"20:20",-81.387663923,28.533861397
2016-08-14,"11:10",-81.397379177,28.51105647
2016-08-14,"12:12",-81.38152032,28.592676447
2016-08-14,"12:13",-81.382529899,28.593554232
2016-08-14,"12:13",-81.383431466,28.594321519
2016-08-14,"14:30",-81.385527893,28.531380447
2016-08-14,"15:30",-81.386097972,28.520952795
2016-08-14,"18:51",-81.382374468,28.552539188
2016-08-14,"23:50",-81.394948222,28.511213812
2016-08-15,"08:23",-81.386538516,28.605555622
2016-08-15,"12:38",-81.38612689,28.524792298
2016-08-15,"16:33",-81.383222042,28.593953351
2016-08-16,"07:05",-81.38631611,28.604365641
2016-08-16,"08:06",-81.377058394,28.564080547
2016-08-16,"08:35",-81.38665655,28.609595293
2016-08-16,"12:50",-81.382798667,28.538879088
2016-08-16,"16:05",-81.384568743,28.532821825
2016-08-16,"16:32",-81.383222042,28.593953351
2016-08-16,"16:50",-81.380860842,28.558593021
2016-08-16,"17:04",-81.386890831,28.606472308
2016-08-16,"18:05",-81.376151464,28.565643173
2016-08-16,"21:00",-81.387371357,28.529449046
2016-08-17,"06:30",-81.38294315,28.536191922
2016-08-17,"08:40",-81.379021455,28.590364766
2016-08-18,"14:38",-81.386119314,28.529256776
2016-08-18,"16:06",-81.38656345,28.52819421
2016-08-18,"16:48",-81.382986201,28.536066726
2016-08-19,"08:30",-81.375996809,28.569908537
2016-08-19,"11:14",-81.386797855,28.536304658
2016-08-19,"14:07",-81.382584611,28.536452909
2016-08-19,"14:28",-81.381754253,28.554933248
2016-08-19,"16:25",-81.385433114,28.595956719
2016-08-19,"17:28",-81.388508924,28.515436867
2016-08-19,"17:52",-81.38893071,28.515602394
2016-08-19,"23:15",-81.380694368,28.5585215
2016-08-20,"02:00",-81.375109709,28.585275545
2016-08-20,"11:12",-81.38628232,28.520698025
2016-08-20,"22:25",-81.386621954,28.608403656
2016-08-20,"23:08",-81.382393351,28.547980298
2016-08-21,"02:50",-81.383980216,28.594803506
2016-08-21,"16:30",-81.382188637,28.55474068
2016-08-21,"17:51",-81.381212283,28.592873459
2016-08-21,"20:12",-81.398715078,28.510558686
2016-08-21,"23:05",-81.382903026,28.593679909
2016-08-22,"02:25",-81.375849645,28.569867103
2016-08-22,"09:44",-81.382686417,28.549886451
2016-08-22,"10:48",-81.386114525,28.522698069
2016-08-22,"12:17",-81.382355721,28.546991876
2016-08-22,"16:25",-81.38612689,28.523454222
2016-08-22,"18:30",-81.386098225,28.520821912
2016-08-22,"18:40",-81.385182302,28.595957414
2016-08-22,"22:10",-81.397154269,28.509149427
2016-08-23,"13:59",-81.381186795,28.592395091
2016-08-23,"15:20",-81.386358619,28.518733862
2016-08-23,"17:27",-81.381911084,28.540054973
2016-08-25,"16:22",-81.4215937,28.507347859
2016-08-25,"18:38",-81.394261595,28.511689697
2016-08-26,"13:06",-81.382362229,28.547137212
2016-08-26,"15:19",-81.38273689,28.551397265
2016-08-26,"17:55",-81.386104104,28.520545613
2016-08-26,"17:57",-81.375286193,28.571444254
2016-08-26,"21:00",-81.38152116,28.537527985
2016-08-26,"23:39",-81.381982199,28.548995091
2016-08-27,"17:07",-81.375025124,28.580913126
2016-08-28,"02:05",-81.38221322,28.547085108
2016-08-28,"15:35",-81.38893071,28.515602394
2016-08-28,"16:02",-81.418195495,28.50854592
2016-08-28,"17:45",-81.383284294,28.534868277
2016-08-28,"19:00",-81.382621316,28.54850665
2016-08-28,"23:30",-81.420820928,28.507093629
2016-08-29,"04:25",-81.386296291,28.59842139
2016-08-29,"15:35",-81.386119314,28.529256776
2016-08-29,"16:28",-81.38471551,28.59545023
2016-08-29,"17:43",-81.382860481,28.536443169
2016-08-29,"18:05",-81.385433114,28.595956719
2016-08-29,"19:00",-81.383028523,28.533979347
2016-08-29,"19:20",-81.385182302,28.595957414
2016-08-29,"19:25",-81.385433114,28.595956719
2016-08-29,"20:19",-81.383431466,28.594321519
2016-08-29,"20:51",-81.375065183,28.583312635
2016-08-29,"21:29",-81.386429682,28.602126281
2016-08-29,"22:00",-81.382815892,28.536598153
2016-08-30,"02:36",-81.386296291,28.59842139
2016-08-30,"13:30",-81.383434502,28.534989435
2016-08-30,"17:00",-81.38214631,28.537549334
2016-08-31,"02:15",-81.384919306,28.595372348
2016-08-31,"08:00",-81.383434502,28.534989435
2016-08-31,"08:20",-81.386150271,28.526595763
2016-08-31,"08:20",-81.383750893,28.53642806
2016-08-31,"14:40",-81.385958341,28.526826374
2016-08-31,"14:45",-81.382435469,28.549317802
2016-08-31,"17:00",-81.386825117,28.518000628
2016-08-31,"17:23",-81.386267379,28.602839086
2016-08-31,"17:47",-81.382260567,28.553808774
2016-08-31,"18:15",-81.386111673,28.520094882
2016-08-31,"18:19",-81.383222042,28.593953351
2016-08-31,"19:23",-81.384657902,28.595398242
2016-08-31,"22:21",-81.381132223,28.55711977
2016-08-31,"22:58",-81.375769627,28.575285497
2016-08-31,"23:45",-81.386640518,28.609043071
2016-09-01,"00:28",-81.375065183,28.583312635
2016-09-01,"05:40",-81.385182302,28.595957414
2016-09-01,"05:48",-81.384804097,28.595268469
2016-09-01,"10:06",-81.382381263,28.547675052
2016-09-01,"10:55",-81.387742704,28.530971649
2016-09-01,"13:06",-81.38383653,28.533942376
2016-09-01,"13:46",-81.386276589,28.597985983
2016-09-01,"23:00",-81.382783673,28.53671092
2016-09-02,"05:50",-81.383612194,28.594287336
2016-09-02,"07:29",-81.386345553,28.605194257
2016-09-02,"07:50",-81.375060932,28.582759969
2016-09-02,"09:18",-81.386119314,28.529256776
2016-09-02,"11:00",-81.383431466,28.594321519
2016-09-02,"12:06",-81.382755289,28.593746054
2016-09-02,"17:40",-81.375846892,28.56889316
2016-09-02,"17:42",-81.375843376,28.568616983
2016-09-02,"19:37",-81.3863254,28.59943851
2016-09-02,"20:16",-81.386876887,28.60715667
2016-09-02,"20:37",-81.383487215,28.59437497
2016-09-02,"20:55",-81.383431466,28.594321519
2016-09-03,"03:40",-81.378059123,28.562978064
2016-09-03,"13:45",-81.382572285,28.537799178
2016-09-03,"17:16",-81.386412546,28.607738803
2016-09-03,"23:17",-81.375698417,28.575657939
2016-09-04,"16:59",-81.386172555,28.599422145
2016-09-04,"19:20",-81.398341654,28.510743194
2016-09-04,"21:05",-81.384657902,28.595398242
2016-09-04,"22:32",-81.386296291,28.59842139
2016-09-05,"02:28",-81.385666183,28.535047934
2016-09-05,"03:35",-81.397089546,28.508953704
2016-09-05,"15:00",-81.386012718,28.597671555
2016-09-05,"15:33",-81.386575479,28.606572655
2016-09-06,"06:45",-81.381132223,28.55711977
2016-09-06,"11:50",-81.382236812,28.54385233
2016-09-06,"15:15",-81.382986201,28.536066726
2016-09-06,"17:11",-81.382718311,28.55165831
2016-09-07,"04:10",-81.379554691,28.560450538
2016-09-07,"12:05",-81.38221322,28.547085108
2016-09-07,"14:35",-81.382694896,28.551919156
2016-09-07,"16:38",-81.386412546,28.607738803
